date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:45	244907/244907	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ja_jp/enterprise/demo/	Android/Android/www.android.com/intl/ja_jp/enterprise/demo/index.html	(from https://www.android.com/intl/ja_jp/enterprise/)
19:48:45	285898/285898	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ja_jp/enterprise/recommended/	Android/Android/www.android.com/intl/ja_jp/enterprise/recommended/index.html	(from https://www.android.com/intl/ja_jp/enterprise/)
19:48:45	140450/140450	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2000:38:00%20GMT	https://www.android.com/intl/ja_jp/everyone/	Android/Android/www.android.com/intl/ja_jp/everyone/index.html	(from https://www.android.com/intl/ja_jp/enterprise/)
19:48:45	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:48:46%20GMT	https://www.android.com/intl/ja_jp/auto/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ja_jp/auto/static/fonts/GoogleSans-Bold.714.delayed	(from https://www.android.com/intl/ja_jp/auto/)
19:48:46	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:48:46%20GMT	https://www.android.com/intl/ja_jp/auto/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ja_jp/auto/static/fonts/GoogleSans-Bold.715.delayed	(from https://www.android.com/intl/ja_jp/auto/)
19:48:48	269294/269294	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Medium.html	(from https://www.android.com/intl/ja_jp/better-together/quick-share-app/)
19:48:48	635872/635872	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/auto/compatibility/	Android/Android/www.android.com/intl/ja_jp/auto/compatibility/index.html	(from https://www.android.com/intl/ja_jp/auto/)
19:48:49	269294/269294	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Medium-2.html	(from https://www.android.com/intl/ja_jp/better-together/quick-share-app/)
19:48:50	269294/269294	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Bold.html	(from https://www.android.com/intl/ja_jp/better-together/quick-share-app/)
19:48:51	269294/269294	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ja_jp/better-together/quick-share-app/static/fonts/GoogleSans-Bold-2.html	(from https://www.android.com/intl/ja_jp/better-together/quick-share-app/)
19:48:52	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:48:52%20GMT	https://www.android.com/intl/ja_jp/why-android/=w16	Android/Android/www.android.com/intl/ja_jp/why-android/=w16.71a.delayed	(from https://www.android.com/intl/ja_jp/why-android/)
19:48:52	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:48:52%20GMT	https://www.android.com/intl/ja_jp/why-android/=w32	Android/Android/www.android.com/intl/ja_jp/why-android/=w32.71b.delayed	(from https://www.android.com/intl/ja_jp/why-android/)
19:48:53	1589/1589	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:48:53%20GMT	https://www.android.com/intl/ja_jp/why-android/=w180	Android/Android/www.android.com/intl/ja_jp/why-android/=w180.71c.delayed	(from https://www.android.com/intl/ja_jp/why-android/)
19:48:55	239/239	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2023:48:55%20GMT	https://www.android.com/intl/ja_jp/phones/=w16	Android/Android/www.android.com/intl/ja_jp/phones/=w16.71d.delayed	(from https://www.android.com/intl/ja_jp/phones/)
19:48:56	1441282/1441282	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/ja_jp/new-features-on-android/?category=entertainment-and-media/	Android/Android/www.android.com/intl/ja_jp/new-features-on-android/index11e3.html	(from https://www.android.com/intl/ja_jp/why-android/)
19:48:56	239/239	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2023:48:56%20GMT	https://www.android.com/intl/ja_jp/phones/=w32	Android/Android/www.android.com/intl/ja_jp/phones/=w32.71e.delayed	(from https://www.android.com/intl/ja_jp/phones/)
19:48:57	239/239	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2023:48:57%20GMT	https://www.android.com/intl/ja_jp/phones/=w180	Android/Android/www.android.com/intl/ja_jp/phones/=w180.71f.delayed	(from https://www.android.com/intl/ja_jp/phones/)
19:49:01	651/651	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2029%20Jun%202023%2005:58:00%20GMT	https://www.android.com/static/images/icons/Yen.svg	Android/Android/www.android.com/static/images/icons/Yen.svg	(from https://www.android.com/intl/ja_jp/phones/help-me-choose/)
19:49:01	1401576/1401576	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/ja_jp/phones/?feature=best-camera/	Android/Android/www.android.com/intl/ja_jp/phones/index4590.html	(from https://www.android.com/intl/ja_jp/phones/)
19:49:02	649/649	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.android.com/static/images/icons/Yen-white.svg	Android/Android/www.android.com/static/images/icons/Yen-white.svg	(from https://www.android.com/intl/ja_jp/phones/help-me-choose/)
19:49:02	1401576/1401576	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/ja_jp/phones/?feature=large-screens/	Android/Android/www.android.com/intl/ja_jp/phones/indexa79c.html	(from https://www.android.com/intl/ja_jp/phones/)
19:49:02	1401576/1401576	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/ja_jp/phones/?feature=all/	Android/Android/www.android.com/intl/ja_jp/phones/index22d1.html	(from https://www.android.com/intl/ja_jp/phones/)
19:49:03	1201/1201	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.android.com/static/images/icons/2-Yen.svg	Android/Android/www.android.com/static/images/icons/2-Yen.svg	(from https://www.android.com/intl/ja_jp/phones/help-me-choose/)
19:49:04	1197/1197	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.android.com/static/images/icons/2-Yen-white.svg	Android/Android/www.android.com/static/images/icons/2-Yen-white.svg	(from https://www.android.com/intl/ja_jp/phones/help-me-choose/)
19:49:05	1754/1754	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2029%20Jun%202023%2005:58:00%20GMT	https://www.android.com/static/images/icons/3-Yen.svg	Android/Android/www.android.com/static/images/icons/3-Yen.svg	(from https://www.android.com/intl/ja_jp/phones/help-me-choose/)
19:49:06	1748/1748	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.android.com/static/images/icons/3-Yen-white.svg	Android/Android/www.android.com/static/images/icons/3-Yen-white.svg	(from https://www.android.com/intl/ja_jp/phones/help-me-choose/)
19:49:07	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2023:49:07%20GMT	https://www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Medium.726.delayed	(from https://www.android.com/intl/ja_jp/tablets/)
19:49:07	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2023:49:08%20GMT	https://www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Medium.727.delayed	(from https://www.android.com/intl/ja_jp/tablets/)
19:49:08	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2023:49:08%20GMT	https://www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Bold.728.delayed	(from https://www.android.com/intl/ja_jp/tablets/)
19:49:09	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2023:49:10%20GMT	https://www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ja_jp/tablets/static/fonts/GoogleSans-Bold.729.delayed	(from https://www.android.com/intl/ja_jp/tablets/)
19:49:11	275997/275997	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ja_jp/google-features-on-android/september-2023/	Android/Android/www.android.com/intl/ja_jp/google-features-on-android/september-2023/index.html	(from https://www.android.com/intl/ja_jp/tablets/)
19:49:11	95072/95072	---M--	200	added ('OK')	text/css	date:Mon,%2025%20Mar%202024%2010:28:00%20GMT	https://www.android.com/static/css/articles-lp/main.min.css	Android/Android/www.android.com/static/css/articles-lp/main.min.css	(from https://www.android.com/intl/ja_jp/articles/)
19:49:11	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:12%20GMT	https://www.android.com/intl/ja_jp/articles/category_special_topics	Android/Android/www.android.com/intl/ja_jp/articles/category_special_topics.72b.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:12	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:12%20GMT	https://www.android.com/intl/ja_jp/articles/category_google_service	Android/Android/www.android.com/intl/ja_jp/articles/category_google_service.72c.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:13	176943/176943	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/category_special_topics/	Android/Android/www.android.com/intl/ja_jp/articles/category_special_topics/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:13	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:14%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_google_play	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_google_play.72d.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:14	293656/293656	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/category_google_service/	Android/Android/www.android.com/intl/ja_jp/articles/category_google_service/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:15	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:15%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_youtube	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_youtube.72e.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:16	170747/170747	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_google_play/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_google_play/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:17	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:17%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_google_chrome	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_google_chrome.72f.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:17	176372/176372	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_youtube/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_youtube/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:17	283/283	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:18%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_google_account	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_google_account.730.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:18	166470/166470	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_google_chrome/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_google_chrome/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:18	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:18%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_apps	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_apps.731.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:19	166715/166715	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_google_account/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_google_account/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:19	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:20%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_others	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_others.732.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:20	229774/229774	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_apps/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_apps/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:20	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:21%20GMT	https://www.android.com/intl/ja_jp/articles/category_how_to_use_android	Android/Android/www.android.com/intl/ja_jp/articles/category_how_to_use_android.733.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:21	189314/189314	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_google_service_others/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_google_service_others/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:22	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:22%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_os	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_os.734.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:22	359105/359105	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/category_how_to_use_android/	Android/Android/www.android.com/intl/ja_jp/articles/category_how_to_use_android/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:22	281/281	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:22%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_security	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_security.735.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:23	169144/169144	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_os/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_os/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:23	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2023:49:23%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_data_transfer	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_data_transfer.736.delayed	(from https://www.android.com/intl/ja_jp/articles/)
19:49:24	183090/183090	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_security/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_security/index.html	(from https://www.android.com/intl/ja_jp/articles/)
19:49:25	168730/168730	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_data_transfer/	Android/Android/www.android.com/intl/ja_jp/articles/subcategory_how_to_use_android_data_transfer/index.html	(from https://www.android.com/intl/ja_jp/articles/)
